id,name,suitability
65f0f37a-1aa9-4d2a-ad10-5592c54aa2a8,Francisco Ramos,agressivo
023e63b9-87a5-4d59-a04b-c81088288c0f,Gabriela da Cruz,moderado-conservador
b480a54e-4ad6-4b46-8140-884b3f0b8ac2,Rafaela Moraes,agressivo
699264f4-af5f-4f82-829d-76af372f7444,Cauê da Costa,moderado
a20da337-5230-421a-a85b-7cf4f986e835,Isadora Fernandes,moderado-conservador
f3cbcf6c-d5a1-4fe5-8213-861bf32bd3da,Vitor Fogaça,moderado
be7d5063-dbc8-42a4-ad8d-4a34b14779f1,Clara da Cruz,moderado
c1a50c2e-5a3c-4195-92f2-10dbb91bb9e0,Maria Julia Pinto,agressivo
c4aa2a16-694f-445e-aea7-8c00d59124db,Emanuelly Rezende,
05035d21-1118-4966-9f8b-0ec0622a2b59,Sra. Catarina Alves,moderado
858426e9-906f-4e90-9a07-884d6a13b79a,Dra. Daniela Alves,
b35d2d42-b91a-428d-9312-a8215c16d713,Nathan Campos,agressivo
e1967fd7-6915-4106-bbf5-48d57a1ff14b,Lorena Barros,agressivo
4c66f6f9-2711-4ab5-80fe-9e58f6f30b4b,Joana Souza,moderado
93a0439c-69e9-4b49-90a1-c5da3467aeac,Dra. Ana Lívia Silva,agressivo
7b628866-d703-4974-9da7-738c709bceb1,Maysa Cavalcanti,
9746f9d7-21f9-47f5-8aea-4dc40fd211b7,Isaac Silva,
fd3fd117-b499-4119-a463-ef3de37d231e,Arthur Barros,moderado-agressivo
b507ca3f-dcc6-4bc1-a0a7-7d555bc95fae,Melissa da Paz,moderado-conservador
c8288d42-72a7-44b3-9324-84e7cdaf12c5,Yuri Monteiro,moderado-conservador
616c379d-4455-439d-b057-b4d81d9e6198,Lucca Moreira,conservador
fd9c0513-d336-4d22-9071-687a4cbd8a18,Lucca Gonçalves,conservador
57fc12bb-cd24-44ec-b767-803098ca8abb,Maria Luiza Viana,moderado-agressivo
4b975cc2-f4ce-448e-8e55-fc48bb3711cb,Letícia Pereira,moderado-agressivo
ec68a362-d0c2-4c46-b727-6cb7bc1d6b5f,Erick Jesus,moderado-conservador
b15dc829-00fa-45b0-a024-db644ad8b21b,Dra. Joana da Mota,moderado-conservador
27e82456-7b64-439e-95dc-71e886a3782f,Luana Almeida,moderado-agressivo
0b8d1ac7-f7f3-48a1-8910-4c0c46315915,Sofia Dias,agressivo
1d3c9b82-f586-4277-b412-b9553d612f0f,Otávio Nunes,conservador
7b7f5e07-a1e0-4c6c-a888-d8d7f9d777f7,Alexia Ribeiro,moderado
da80e0cb-4102-4c8f-b3e9-47283a49063d,Theo Moura,agressivo
86020491-b98d-49b0-a70b-23edfb0baa5b,Brenda Santos,agressivo
a5a0003e-1ce9-4060-9c11-21bc080b4600,Mariane Rezende,moderado-agressivo
8e99e1b7-84f1-466a-b2ee-644ecc94f7c0,Fernando Caldeira,moderado-agressivo
7a18c00a-5e65-4954-966c-ca8a65a71546,Alexia Peixoto,
5b72c4cd-e5ab-4a1d-b8ac-8813754ad8fa,Ana Clara Viana,
bb65861c-2392-4688-8773-d119a8eb4310,Bárbara da Conceição,
aa4c8f83-1754-456b-8e4c-6596b28fc2e2,Sophie Moreira,conservador
1cec1f42-5942-4691-9b30-a6e22b27c3c5,Guilherme Oliveira,moderado-agressivo
8914830b-fe4a-4c70-8a22-45a1afeae3f7,Sr. Luiz Gustavo Melo,agressivo
a99602cb-e5ea-4acb-8736-e20285f9495c,Carolina Pires,moderado-conservador
b08c3ac5-fc01-48ed-af37-c09c0a099d67,Lara Rocha,agressivo
724fcd39-4fe5-48db-9697-214f6ccfe2a4,Julia Rodrigues,moderado-agressivo
ba1abd15-91d6-4506-b2ef-fd624efe4d5e,Enrico Gonçalves,agressivo
e20cea4f-887b-47c6-8925-0adf0f9f9abc,Sra. Stephany da Cruz,
c211fbc2-783b-4d69-bd45-7783b75bfe44,Igor Mendes,conservador
1e017d2a-8ce6-4788-baf4-87d4326b1ea9,Raquel da Costa,
4815b13f-dc38-4a95-80e4-ad91780044db,Noah Moraes,moderado-agressivo
27af21e5-26b6-4dee-8e7d-fc2ae500e669,Noah Moura,moderado
6bab31e1-9772-43dc-afe6-45b72cee2cfe,Eduarda Fogaça,
9f229421-9341-473e-a89f-c2c41ce57a75,Sr. Luigi Ramos,conservador
56da1abd-83b5-47d6-a907-1b74ae3d3c43,Luana Costa,
0da06d67-5423-4f25-9f54-9b2594748630,Juan Campos,agressivo
8f6eb7da-c307-4f22-9f1a-eae1b046661d,Esther Costela,conservador
1dc3cd43-8934-45ea-82fe-258407e32dd9,Isabella Moreira,moderado-conservador
b436a54a-71f5-43d4-b94a-16f96dcfd237,Igor Barbosa,conservador
173442e8-5dc3-4041-ab27-322c632520f7,Danilo Peixoto,moderado-agressivo
47dcf51e-db50-4490-b761-868128ae22be,Dra. Sophie Carvalho,moderado
8637ef29-09c8-4d2d-bd81-a9f2ec43d888,Maria Clara Moura,conservador
45f85be6-02ec-45f9-9348-315cc59dba39,Kevin Caldeira,
3ff6c4b2-185c-4f1a-9f3d-2190ee053215,Sr. Paulo Vieira,conservador
60a8248d-1d7d-49a0-8718-a56381a3f17f,Samuel Gonçalves,moderado-conservador
3c0c818e-e1dc-4684-a981-e590c5779fe8,Gabriela Melo,
110d2b55-cb96-4b1d-8a0b-29f15a65578a,Bárbara Ramos,moderado-agressivo
cf2dc7b0-413b-46ff-953f-3417e9115204,Pedro Azevedo,conservador
d84f44f3-8ed6-456b-805c-282a7ba249d7,João Gabriel Teixeira,moderado-conservador
d1bed689-c86f-4fb6-8577-b532d4816f0b,Davi Lucca Silva,conservador
7b78c222-2570-4ce4-998d-34d5283f62b0,Davi Lucca Correia,moderado
28f5a006-0d56-4615-a567-3e66d33930f7,Henrique Sales,conservador
1b94e098-c0c3-4ee3-a0a4-53d5ece6590b,Sra. Ana Beatriz Cardoso,
9aaccd16-ad04-41d7-aabf-b215b95e8c40,Joana Barros,moderado-conservador
3ebb55ce-990a-4950-8893-1e8fefb8d416,Ana Clara Duarte,moderado-agressivo
1b826668-330b-44fc-82a5-7ba3b70c03ee,Enzo Gabriel Dias,agressivo
bf55ec8c-ec8e-4a9f-a796-0437a5685a48,Henrique Jesus,moderado-agressivo
a0809652-2dd8-4001-90d5-ec19a44c53c1,Dr. João Almeida,moderado-conservador
6dc3d849-9c0c-49f0-b52a-7b1f3706853f,Alexia Nunes,conservador
490ff805-7889-4bbf-a582-3601617379d2,Pedro Lucas Barros,agressivo
439aedc5-1a4b-4683-be72-81fe4b966e2c,Nicole Costa,moderado-conservador
12d0769e-a3bc-48b7-a734-d10343584c88,Maria Vitória da Rosa,moderado-agressivo
28c50ac0-4987-4979-8021-197d3c7de18d,João Guilherme Campos,moderado-conservador
b0a257e8-e315-49bf-80e1-278178af7c9c,Maitê da Rosa,agressivo
23221089-5460-4917-b1c1-66aeed3860dc,Levi da Luz,moderado
8e44f76c-5305-4637-929a-2c8fbbbd3aa4,Sarah Carvalho,moderado-agressivo
f2ecca5a-4200-4eee-a8cf-7c3d21813ab8,Olivia Farias,moderado
b9bd49df-36ef-436e-b883-b06de97e7354,Brenda Rocha,moderado-agressivo
f9eb3250-0d40-4486-b43b-8c125df94100,João Lucas Sales,moderado
33909149-741d-4da4-b887-64c5f6ca2487,Evelyn Vieira,conservador
af5fdfe2-24da-4832-96ae-c5c75b01729a,Brenda da Rosa,agressivo
474095a2-23b7-4cfa-b8d1-0f110fea8971,Eduardo Alves,conservador
604d32da-6b24-4a66-ab2d-3ca698eb7d69,Juan da Paz,moderado-agressivo
74380113-7748-485f-9a7d-dadc7634e3b8,Daniela Araújo,moderado-conservador
9ac5fd9d-c40e-44df-8224-d0fa3e47f71f,Luiz Otávio Moura,conservador
b01f0e5d-a00c-459a-9fc2-af14cdf414a0,Felipe Pinto,agressivo
f87fdde8-72bc-40fa-ba0a-a99dc40e57ba,Olivia da Luz,moderado
eacefb32-337a-4dc5-a36b-4e06b2c872a6,Dr. Luigi Porto,agressivo
3fda7b1a-020f-4a86-8cd0-a7da818875ce,Ana Beatriz Araújo,
e49be47b-c0aa-437d-b882-5914e1fd2b3b,Nicole Sales,agressivo
93f6f3cb-2201-4043-bac2-c762c91770ed,Dra. Júlia da Mata,
f4490348-6c29-44eb-8c2e-0951dc6327f9,Pedro Henrique Moura,agressivo
a0935d0b-a510-4320-b04a-a820bb0ee049,Sr. Erick Castro,moderado
e40f5318-6485-4574-b570-ec09ee4af8ee,Sr. Yuri Alves,conservador
ac334aa3-d8a8-41bd-ab12-6ed37b027509,Dra. Nicole Cavalcanti,moderado-agressivo
5c6aacd9-4078-4b6d-96fd-f99083a551cd,Marcela da Luz,conservador
cb401d91-bdff-44cb-82e3-d223c5975716,Mariane Nunes,conservador
db3e11b1-12f3-4dc1-a1a2-2cbf2fdc4528,Thiago Martins,moderado-agressivo
7b9b091d-05b0-48c3-a232-e0d26dcbef54,Alana Fernandes,
39a63533-2fb7-4a73-b39d-6bedd4b20bcc,Ana Sophia Fogaça,agressivo
6b3fc1b4-980d-422a-800d-a185d55e7d77,Srta. Lívia Aragão,moderado-conservador
a886c6c0-e90f-41ab-a27b-631536e5fee7,Srta. Milena Duarte,moderado-agressivo
eabf6de0-18c4-4c18-a033-bc795cce6143,Pietro Costela,
58f42c83-0bd7-46eb-b3f8-9f68d98f5616,Sarah Vieira,agressivo
d5aa679a-995d-43c4-bc89-b9e39ddb2790,Alícia Jesus,
ed5c8923-ebc5-49ab-ab8b-1b0dd2fc63b0,Caroline Viana,moderado
4363b3b0-394c-4057-9a86-ca0acfb2d2ba,Dr. João Guilherme Fernandes,agressivo
6a8a7b36-73c5-4ed5-b144-97bf40eb7f27,Sr. Gustavo Pires,moderado-conservador
d3102f1c-e3de-4465-a0c0-dabe8fa9974e,Luigi Aragão,moderado-agressivo
688f7499-a4a7-4ba8-97e2-93acbb051732,Benício Jesus,
e0ec1520-eac4-4ea9-8302-6e59575be199,João Lucas da Costa,moderado-agressivo
af5f58b6-3828-4a76-8378-38fb6c9365a2,Dra. Maitê da Costa,
091d383a-c463-4b62-87d4-41c2a2770d6b,Ana Clara Monteiro,conservador
6b8d283b-33f4-4966-81ce-27ce4ba0c35a,Luiz Felipe Dias,conservador
89bb2d89-9374-4cb6-94df-78aec5c011dc,Pedro Silveira,moderado-agressivo
e4634f0c-b91d-4952-925d-d060bef9ef92,Clara da Rocha,
7cd31ce1-645b-454b-808d-1ce715881804,Antônio Martins,agressivo
2c436c90-17cb-445f-86bf-27b0b3090c7d,Yuri Barros,moderado-agressivo
dd66c321-6cef-4bae-a142-1cab624dc904,Arthur da Rocha,moderado-agressivo
69d65db8-d7f0-4f4e-9a83-1f5452c19a44,Antônio Duarte,conservador
01615ab3-06b3-4d5e-b565-ac96afc7fe09,Paulo Gomes,conservador
03d8b9e5-f592-45b3-80ff-114a2fae6cb7,Maria Julia Souza,agressivo
168ae927-c39a-49bf-95d6-6b0118802ed5,Pedro da Rosa,conservador
ac7b94e7-6e37-4c0b-92b8-3a24735c03e1,Sra. Lorena Cardoso,conservador
4c5b3338-c909-40f4-91e7-f9bcf57549a9,Benjamin Aragão,moderado-conservador
1a062ddb-4cdb-4268-8797-48330010a331,Yasmin Moreira,agressivo
3971662e-f5a0-47fb-b415-8a9e0f017250,Alana Silva,moderado-agressivo
e3bab5d2-444e-4edc-b93d-81d651ee1ba8,Erick Vieira,moderado-conservador
01c0abcc-41a0-4e0a-ab8b-748affa75128,Amanda Gomes,
bd96c5ed-938b-4d2b-92f6-63841fc8e161,Dr. Benjamin Cavalcanti,
51a7b854-085d-4d89-bcf8-6684a0139e64,Isabel Novaes,moderado-conservador
44aec692-adc3-4bef-beae-e9faf4b73044,Davi Lucca Carvalho,agressivo
31e0b697-4296-44cb-b138-9a4b33a5eaf1,Kaique Lopes,moderado
bc23f8d2-3db4-4fda-9bea-805976ada258,Rebeca Pinto,moderado-conservador
58b84114-e226-4076-848a-d0ed12519d25,Lucas Gabriel da Cunha,
13dc5aa7-9f15-4be8-86f8-f09057ff73ff,Ana Lívia Rodrigues,
06c34dfd-6b56-44b6-b51b-5aafc68ee7c4,Cauã Melo,
c005959a-558f-43d3-ab7e-9fc30fb61a24,Cauê Melo,agressivo
0598ba27-78e5-45b4-8dff-afa01d29519c,Emanuelly Cunha,moderado-agressivo
fd2560cf-8f1d-4389-992c-b32f6097150d,Pedro Miguel Costa,moderado-conservador
a0624277-111f-41fb-bc99-9fbb161ed473,Lívia Costa,moderado
f7a3992f-1afd-49dc-be23-8f441125e1ae,Calebe da Rosa,
f93254b3-b949-4a4d-bb60-07f73c9693c1,Carolina da Rocha,moderado-conservador
67bd6c3a-0986-44a2-99bf-4f67514be1b2,Mariane Nascimento,moderado-agressivo
f6d3be2a-1543-4a3b-b758-6713bcf47af9,Elisa da Rosa,moderado-agressivo
06790cce-b2f5-4eab-9443-bf7af89714f7,Dr. Breno Melo,moderado-agressivo
2b10a856-cf63-4b99-896d-967a6a3e4175,Gabriela Souza,moderado-agressivo
e334d758-6f7e-4b28-be14-54ff05993261,Kamilly Martins,agressivo
a84bbef6-c0cd-4017-a60b-399ac142a29c,Emanuella Almeida,moderado-agressivo
11dc0efa-10dd-4933-b695-a5f7de0dc6ae,Isabelly Barros,
145d95f9-3be2-4f7e-b8fa-0db55027929c,Sofia da Cunha,moderado
accd08fc-5695-4bde-b605-175f559c7bf5,Ana Lívia Cardoso,moderado-conservador
62e4aa16-d6b9-4d11-99b5-f01dab195620,Erick Moura,conservador
aba70c34-08b9-4d2e-9d35-c7a4bf0d23cd,Mariana Nogueira,conservador
36a898d6-d5ea-49eb-bbe5-1cfa466d42ed,Maria Eduarda Campos,agressivo
962d7145-b7b7-4dcb-909c-03b560983af7,Isabel Cardoso,agressivo
3427dc78-e034-492e-a56b-d9895b3b0e87,Vitória Barbosa,conservador
ddce7ff3-59af-4d60-88b5-2fd5250397eb,Maria Luiza Gonçalves,moderado
fc4f0c4f-58de-4f89-9893-688afdc95e5d,Mirella Alves,moderado
be7a04e3-db9d-47d7-8190-74de794afc0d,Maria Vitória Nunes,conservador
503d85ae-e98e-4b4e-ab17-0b7f1ef50239,Vicente da Luz,moderado-agressivo
7228ef1e-586f-4960-bf67-5e10a5901f53,Alexia Pinto,moderado-conservador
9e0f4cb5-17fc-4314-97cd-91c5b12b8db2,Raul Silva,agressivo
1a1c344e-0be9-45c4-a5d9-39f84ae82547,Kamilly Nascimento,
9bae5534-0428-42e9-a715-841db502c5cb,Caio da Costa,moderado-agressivo
f03a26cb-683f-412c-8875-3797a7b788cb,Sarah Ribeiro,moderado-agressivo
c10d9bbd-c6e5-4131-8c0d-a7dcca04e87c,Beatriz da Costa,agressivo
b37390c8-22f6-4c29-bd03-b8fddf71c5db,Luiza Oliveira,moderado-conservador
17f1df54-97b3-4753-b564-9bbc157a86c9,Bernardo Cavalcanti,moderado-conservador
f39fec87-9214-4020-a9c3-93b9015c300d,Anthony Gomes,conservador
1a8d1188-5975-45ff-ace5-bc1ceff8cb89,Thomas Pires,
a761727d-44df-485c-bcf9-2cc4b60fb3e0,Leandro Moura,conservador
77ddbc42-375d-44f1-895e-f76768162a46,Bianca das Neves,
7037ba7d-41ac-4352-9f5c-7c38c46e2fae,Clara da Mota,moderado-conservador
5f499c2e-17e9-4dcc-9d3e-d681734f739c,Manuela Fernandes,moderado-conservador
2ba68941-3785-41e9-adf8-a09fd278fbf5,Calebe Dias,
217d4d32-8c4d-4ba4-8731-f19d0ea144ef,Sr. Alexandre Peixoto,moderado
b7d6512c-4221-46f5-a82d-1f95e4dfe171,Mirella da Mata,agressivo
c1296689-33a1-4f9e-b374-47b3ceaf5c04,Juliana Ramos,moderado-agressivo
f03a764f-b1e2-4a85-9072-bac2ba68c80a,Dra. Clara Azevedo,
de3c413a-9e69-494a-a7d5-1c28b8f8fb66,Sophia da Cruz,moderado-conservador
2e5c53df-e9d3-41a8-88bd-62ffc0d7a9f3,Júlia Porto,
6a60d433-76c9-4481-8e48-7f3e82a64a99,Bernardo Moreira,
8797a9cb-cf79-480f-a3c1-531ec205ca38,Dr. Igor Santos,moderado-agressivo
ee82e72d-e3cb-499c-87e1-91a5a83f283c,Lorenzo Vieira,conservador
110dd5e3-e365-43de-90cd-1ff648bd6abd,Maysa Souza,conservador
53564784-6f59-41c0-8f9d-92f4d77e8959,Pedro Farias,
bdcb5ad1-945d-40a4-872b-69a590b1d814,Maria Alice Moura,conservador
578bc4dc-5a69-418b-b4db-5b1c31ee8551,Sophie Jesus,moderado-agressivo
19a89fd7-46ce-426e-b6e9-773f46c3060d,Alana Lima,conservador
f50bcacc-77c0-4903-9e45-caa4e2094d31,Sr. Antônio Costela,moderado-conservador
b1e7dbc6-c163-436d-a362-ad927a9484a0,Emanuelly Novaes,agressivo
ca8f74bb-6b2c-42bb-9b3e-ac01c512dca6,Clara Barros,moderado-conservador
5716a7f1-ccec-4d55-9b68-7ddd5654f84f,Rodrigo Mendes,agressivo
b50178e2-9fb7-4921-9c14-b3b89009a08e,Rodrigo das Neves,agressivo
e6cca74a-a0c2-4d00-9696-c3a9630f3bfa,Enzo Costela,moderado-agressivo
70f4a6c5-1507-471d-9940-a397840b779c,Joaquim Moura,
ec237a26-f780-4fb1-8d3c-702a28ece840,Luna da Luz,agressivo
12ed76ed-63eb-4326-8e22-c961a5fa446d,Srta. Nicole Viana,moderado-agressivo
017bdcf5-1644-4803-b685-2225b0ea07df,Lívia Freitas,moderado-agressivo
5127a8da-bfaf-4a9b-9d78-21ec04ffb23f,Sra. Ana Clara Dias,moderado-agressivo
f12a06eb-598f-492a-9170-63db7657e7b4,Dr. João Gabriel Ribeiro,moderado-agressivo
ea2de464-685f-4261-a3bc-a51c1cb2e748,João Guilherme da Rosa,
72687c68-b947-4729-b2b9-cc775cb91ee5,Evelyn Vieira,agressivo
c5d1d38e-3b1e-4f1a-b95e-d617eb6a00ce,Eduarda Almeida,moderado-agressivo
ff0f40f5-97c9-4d98-987b-7ad171f8d332,Vicente Castro,
8632f314-0efa-4c70-b516-507e2e9928d1,Enzo da Rocha,agressivo
bfc8c023-0b9f-4dac-a61d-67a86ddbb500,Dr. Benício Cardoso,agressivo
7dcb9bd8-e96d-41e3-a327-eee3a0dfb824,Dr. Carlos Eduardo Rezende,conservador
40108c59-d726-4962-b27b-233386ff68a9,Dra. Joana Campos,moderado-agressivo
a9c8bde5-0a20-48d5-9667-113fe9a4edda,Enrico das Neves,conservador
8a153d66-52f2-47a7-a941-e7824666c603,Heloísa Viana,moderado-conservador
efbc36b3-b113-4725-a0bb-3821c622f835,Gabrielly Viana,moderado
d3565b0d-1cd8-42ca-8e08-7899e5d95350,Raquel Rocha,conservador
047d57c7-e836-4890-a835-c40f29652032,Bianca Rocha,
f999a319-f211-40d0-9493-5c5b462d6bed,Luana das Neves,moderado
a7555d98-e54d-40d8-9333-9c47b4251479,Diego Pinto,moderado-agressivo
570ce60e-abdc-44b2-815e-69a399002082,Esther Silveira,moderado-agressivo
c0664355-5fc0-403a-865d-acdd78838c25,Dra. Bianca Martins,moderado
881230bd-89bc-4ce2-b2cf-f19218faa962,Gabrielly da Mata,moderado
48fa6ad2-0fa5-4680-8d1d-7a71c3e0f571,Renan Ramos,moderado-conservador
5c712bdc-cb1f-47c4-8c2e-947368700982,Marcos Vinicius Pereira,conservador
e2daadd9-8949-4a06-9b21-f67c5c48a864,Emilly Caldeira,
44fd5f5e-d2c8-4891-9d36-3df0f1996a70,Srta. Bruna da Cunha,moderado-agressivo
bdeb57fb-4f6e-4ff4-a69e-9c1ee3c92a32,Fernando Fernandes,moderado-conservador
51826357-fd3b-4a17-8dc4-43ecff1d1d76,Kamilly da Cruz,
67e93d45-bde4-4d68-b209-82a3502014f3,Thales Alves,agressivo
3d9c0fa0-179e-48a9-be6b-93ff0b8a0b9a,Catarina Barros,moderado
67a95fe6-410b-4b3e-97e1-06744d507af4,Letícia Freitas,
404025df-4c40-4b3c-93b5-fb393cfa2507,Eloah Carvalho,agressivo
9ae9973e-e472-4f31-bec8-99940e37d896,Alícia da Paz,moderado
7510bdeb-23ad-49d6-8ba0-c8a021e94697,Cauã Araújo,
7e565f68-bcdc-4ab7-b63f-74cb0d11354c,Lorenzo Nogueira,moderado
2d54a5b0-9cb0-4847-9f7b-fd2a98b27a48,Nathan Cardoso,agressivo
46701cad-4455-4936-96eb-4528e4935cbd,Leonardo Pinto,moderado-conservador
f772dcc7-d4be-44bd-b514-946fd784a375,Dr. Yago Cardoso,moderado-conservador
15609708-ce1a-43b2-be8d-df1f7418a146,Valentina Teixeira,agressivo
6793d071-1bf0-474b-afc6-275d6d2a806b,Sabrina Carvalho,moderado-agressivo
7c33b90b-f4f0-43b3-982c-39529ba27304,Srta. Julia Ferreira,moderado-conservador
2039ff49-5d7f-4146-b9ff-c1b6aff8b89f,Luiz Gustavo Cunha,moderado-conservador
3f6c8dcb-2e1c-4c68-9aa8-cb0c27796d7c,Ana Melo,moderado-conservador
2d9dc61e-51c2-4dda-bf86-885895ceb20c,Luiza da Luz,
368a2376-bffa-4d59-806b-6692f634d12c,Srta. Vitória das Neves,moderado
6ac77bcc-dfe2-41de-a0cb-a521327a878f,Cauã Ferreira,moderado-agressivo
40f93a9c-7c71-4814-a6cb-0ad23f88c3ca,Dra. Luna Cardoso,conservador
6fa633c6-b02b-417a-ab3e-a9c4a0290dd0,Maria Clara Monteiro,conservador
14c17c76-6cc0-4072-a1ce-f648c76be327,Ana Oliveira,moderado-agressivo
32154138-3726-42a0-8339-0a28f26942a8,Ana Clara Moreira,moderado-conservador
60596e59-d932-4d24-bb1e-bc3b2e385928,Lucca Pinto,conservador
349b9009-f95b-4fb2-8967-2f6eca5da766,Gustavo Henrique da Cruz,moderado-agressivo
ae449631-8edf-4115-b1b3-65c89ed5b63a,Juan Caldeira,moderado
9f217f5b-f309-4ace-b1c8-0fef182590ef,Ana Castro,moderado-agressivo
37866358-0911-4639-89ae-87f881acf926,Fernando Campos,
a7eff724-091f-41aa-95f5-3c07eebbc8bb,Kamilly Viana,conservador
a79688c0-38db-4fe5-97b3-e0c1ddf227d1,Sr. Luiz Felipe Azevedo,conservador
72bf8e74-6f97-47ad-b16d-5936f7cddb52,Catarina Silva,agressivo
db07ac47-d207-4d81-a5da-bf99869320a4,Vitória Moura,conservador
98753773-0ce0-4383-bb0c-229f183b72b1,Isaac Farias,
00cd9d55-f578-4641-a5da-2aee8ada04b1,Pietro Araújo,moderado-agressivo
5a1f4c7a-0911-439b-8921-87d33edd5d57,Dra. Luna Moreira,agressivo
5336fbbe-35e3-4786-b68f-ab16f57b1b91,Raquel Moreira,moderado-agressivo
6c81c7e0-c8f7-4256-be4a-4c65b499c273,Isabella Lima,moderado-conservador
502fae96-668d-42fa-b4c6-7ec42abca06a,Dra. Sarah da Costa,agressivo
e0326c9a-e268-491f-8e9e-423f011a3f9c,Milena da Paz,agressivo
e874385b-2560-4ce0-a100-dda7d68bf266,Sra. Helena Costela,conservador
490088a3-e1f0-472f-a71e-60cc1f7a5b4c,Marcelo Cavalcanti,moderado
13ca1361-cf7b-476e-8d7a-d0a377ebbc18,Srta. Ana Julia da Mata,moderado-agressivo
31819a2e-c58b-4b1f-a25b-19dc1332e5af,Milena Correia,agressivo
c8e12147-57c7-40da-b9a4-c4506cf18dd5,Miguel das Neves,
284b5e4a-d74f-4721-bb24-92835d9950a8,Sr. Ian Silva,
d92b74d9-8b37-400b-b64e-482e3222e43e,Alice da Luz,moderado-agressivo
b2021005-83ac-4227-909e-11aff239622e,Samuel Ramos,moderado
ec19c5e9-b8b8-4cfc-be50-0edc1f4846f1,Vitor Gabriel Sales,moderado-agressivo
f0a7e193-90d3-4f92-9b1e-3c863b836d6d,Giovanna Rezende,moderado-agressivo
b3662bef-8da8-4061-97a8-9f6e2726b5f2,Luana Castro,
9a21188e-5b0a-42f0-80e6-8f89437ad3ab,Kaique Cardoso,conservador
1e159234-2833-4edf-a88b-e465771341ce,Mariane Cardoso,moderado
764c061a-94cf-4608-8745-4dd17941f133,Isadora Melo,agressivo
2820787c-960c-4210-bf2e-f9f0aefc67d5,Antônio da Costa,
0a9dc828-d0c5-4992-94c1-7d40fe146333,Luiz Henrique Farias,moderado-conservador
8f580c2f-4e70-4af0-bb72-81e0f587b4c9,Esther Nascimento,moderado-conservador
dc7dcf31-3a9d-47e4-a4d5-7ecc22b5428d,Dra. Ana Clara Monteiro,moderado-agressivo
3265ad02-b2a5-4c57-bb1c-4bca1efa7ea8,Mirella Porto,
2c0258e6-81e3-42e9-a4c0-41450f13616c,Emanuella Cardoso,moderado
364ce8e6-bfd3-4a06-a0ae-7e098e0272e6,Caio Mendes,conservador
f9b7e532-32f0-4a21-8885-1c05e0e6fbfd,Daniel Rezende,moderado
61ca5a02-5369-461f-b7c8-f7a7692dae87,Emanuelly Viana,moderado-conservador
82751c54-b422-4c89-bc67-f54ad67a6959,Lucas Alves,agressivo
7e73f3ac-0109-4094-879b-aeb792a5d2ed,Sra. Brenda Fernandes,agressivo
815ce2ac-e9cc-43c9-8e5e-ebdac0401968,Daniel Castro,agressivo
89dada1f-7054-463e-898a-023edd9d364a,Isaac Sales,agressivo
a2f26da7-2023-46b1-8240-0552233c9268,Sofia Araújo,moderado
4fa1f499-961e-489c-99e0-b8357ca8213e,Giovanna Jesus,moderado
f41f154f-67fe-4c3c-9e27-30468b5ae854,Rafaela Peixoto,
173270bc-f419-4fbb-aac4-de0d290864b2,Ana Fogaça,
a43df5e6-a567-4709-8dff-4dbc847f04a0,Pietra Costa,conservador
17180e5b-6c8e-446d-8dbd-cc2f41ac8efa,Emanuella Lopes,moderado-agressivo
5593ee63-7ae9-4353-97c8-f5e5d9532da8,Fernanda Almeida,
4a54ba00-86ff-41ba-94a4-e37978ceeecc,Luiz Fernando Azevedo,
86ab3a56-4190-4ba4-b249-4d0a4da4ed5e,Diogo Oliveira,conservador
58b472a6-a8ca-48b3-b307-20c47ad57e40,Luna Campos,moderado-conservador
de33c949-4dd8-474a-99e5-c4db03164027,Carlos Eduardo Sales,moderado-conservador
a0989826-3393-42af-89c3-0c800c3cecc9,Marina Aragão,agressivo
a1b6b6b4-3b34-4134-ad9c-11be48b33b48,Vicente Moura,moderado-agressivo
9b94010f-4d1c-4ee7-90dc-2336b5a16b58,Natália Duarte,moderado-conservador
f631ad94-a129-41e8-9cb8-3375b841555f,Juliana Correia,moderado-agressivo
bdc43453-7b9f-48ff-ab5e-e672bc38d006,Marcos Vinicius Rocha,moderado-agressivo
16a803c8-66fd-44db-ad1a-c08f61773d3b,Caio Azevedo,moderado-conservador
b2ac25fc-151c-4652-a29d-81e3d70201a9,Emanuelly Azevedo,moderado-conservador
a9eabff3-a69d-4f8e-9511-b046f0f4b053,Letícia Cavalcanti,moderado-agressivo
95789bdf-9b03-42ab-9e97-1cf5d339ffd2,Sr. Arthur Martins,
3e0fdf6a-6f85-404c-be78-b233ee577358,Luiz Felipe Nunes,moderado-conservador
3f42ea99-6f24-4704-9a01-88c74ee83bee,Julia Jesus,conservador
75a6ff38-f55f-40e6-88b1-fad0de262788,Esther Souza,moderado-agressivo
4df4f356-afd5-47d9-a739-4124efaa7144,Yago Vieira,
e93e780f-8a53-4058-b572-467ee92714e9,Murilo da Luz,conservador
25ea8063-d67e-4cda-8ebd-4834b1adce76,Maria Alice da Luz,
525dcbfb-092f-4539-8ac3-0857fb4e72b8,Srta. Lorena da Paz,conservador
c1560de6-01d7-437b-8dca-9af6d2932a28,Gustavo Nogueira,moderado
72fcb35a-50a9-4916-968c-279fdb905cb3,Diogo Ferreira,agressivo
807ce9ec-59eb-480e-9bdf-acf77778c46d,Dra. Kamilly Caldeira,moderado-conservador
